3147 [localhost-startStop-1] DEBUG com.sixthc.hbm.Crew  - setId : null
4311571 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 112244
4311571 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 92736
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : f537feaf-05ac-4050-9702-7f71700fd499
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : crit
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-09 13:56:50.0
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
4311573 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
4311574 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
4311574 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-09 13:56:50.0
4311574 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
4311574 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
4311574 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
4311575 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Organization  - setID : 431
4311575 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 North Street
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27513
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Attachment  - setSdWithinTownLimitsFlag : 0
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSubdivision : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCode : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCountry : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdName : Cary
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPobox : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPostalCode : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdRegion : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdSection : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdStateProvince : NC
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTimeZone : null
4311580 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTownshipName : null
4311581 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
4311582 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setId : 155
4311582 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
4311583 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
4311583 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
4311583 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
4311583 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
4311584 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 141
4311584 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-09 13:56:50.0
4311584 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
4311585 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
4311585 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
4311585 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 12229
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : 9d5a0b1f-25af-419f-8621-582adf645d2c
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : quiet
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-09 14:46:30.0
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
4311588 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
4311589 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-09 14:46:30.0
4311589 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
4311589 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
4311589 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
4311589 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Organization  - setID : 432
4311590 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 North Street
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27513
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Attachment  - setSdWithinTownLimitsFlag : 0
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSubdivision : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCode : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCountry : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdName : CXary
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPobox : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPostalCode : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdRegion : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdSection : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdStateProvince : NC
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTimeZone : null
4311593 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTownshipName : null
4311594 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
4311594 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setId : 156
4311595 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
4311595 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
4311595 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
4311595 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
4311595 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 142
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-09 14:46:30.0
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
4311596 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 11293
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : null
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
4311598 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : aaabf24d-76f3-43cf-8f87-6d249764c87d
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : yes
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 17:15:17.0
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 17:15:17.0
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
4311599 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
4311600 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Organization  - setID : 433
4311600 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
4311603 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
4311603 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setId : 157
4311604 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
4311604 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
4311604 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
4311604 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
4311604 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 143
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-10 17:15:17.0
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
4311605 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 992983
4311607 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
4311607 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
4311607 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : eagel
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : 1
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : 100
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : a
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : db1a949a-acc3-4ea9-94cf-34a69aa80836
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : you
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 18:03:53.0
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 18:03:53.0
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
4311608 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
4311611 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
4311611 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Organization  - setID : 434
4311612 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 north street
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27513
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.Attachment  - setSdWithinTownLimitsFlag : 0
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSubdivision : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCode : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCountry : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdName : cary
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPobox : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPostalCode : null
4311617 [http-bio-8080-exec-9] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdRegion : null
